코  드,품      명,규격,단위,재료비,노무비,경비,합계
58FA94CC7847D0D713A483AFE7651314C81FA8,열연강판(후판) - 창원,"열연강판, 70.0∼80.0mm, 2438*6096, 대리점상차도",TON,"1,150,000.00",,,"1,150,000.00"
58FA94CC7847D0D713A483AFE7651314C81FA9,열연강판(후판) - 창원,"열연강판, 80.0∼100.0mm, 2438*6096, 대리점상차도",TON,"1,162,000.00",,,"1,162,000.00"
58FA94CC7847D0D713A483AFE7651314C81FAA,열연강판(후판) - 창원,"열연강판, 100.0∼120.0mm, 2438*6096, 대리점상차도",TON,"1,189,000.00",,,"1,189,000.00"
58FA94CC7847D0D713A483AFE7651314C81FAB,열연강판(후판) - 창원,"열연강판, 120.0∼150.0mm, 2438*6096, 대리점상차도",TON,"1,208,000.00",,,"1,208,000.00"
58FA94CC7847D0D713A483AFE7651314C81FAD,열연강판(박판) - 창원,"열연강판, 1.4∼1.6mm, 1219*2438, 대리점상차도",kg,970,,,970
58FA94CC7847D0D713A483AFE7651314C81FAE,열연강판(박판) - 창원,"열연강판, 1.6∼1.8mm, 1219*2438, 대리점상차도",kg,955,,,955
58FA94CC7847D0D713A483AFE7651314C81FAF,열연강판(박판) - 창원,"열연강판, 1.8∼2.0mm, 1219*2438, 대리점상차도",kg,947,,,947
58FA94CC7847D0D713A483AFE7651314C81FA0,열연강판(박판) - 창원,"열연강판, 2.0∼3.0mm, 1219*2438, 대리점상차도",kg,942,,,942
58FA94CC7847D0D713A483AFE7651314C81FA1,열연강판(박판) - 창원,"열연강판, 3.0∼4.5mm, 1219*2438, 대리점상차도",kg,941,,,941
58FA94CC7847D0D713A483AFE7651314C81CD4,열연강판(박판) - 창원,"열연강판, 4.5∼6.0mm, 1219*2438, 대리점상차도",kg,938,,,938
58FA94CC7847D0D713A483AFE7651314C81CD5,열연강판(박판) - 창원,"열연강판, 6.0∼9.0mm, 1219*2438, 대리점상차도",kg,941,,,941
58FA94CC7847D0D713A483AFE7651314C81CD6,열연강판(박판) - 창원,"열연강판, 9.0mm≤t, 1219*2438, 대리점상차도",kg,944,,,944
58FA94CC7847D0D713A483AFE7651314C81CD0,열연강판(후판) - 창원,"열연강판, 6.0∼7.0mm, 2438*6096, 대리점상차도",kg,"1,197.00",,,"1,197.00"
58FA94CC7847D0D713A483AFE7651314C81CD1,열연강판(후판) - 창원,"열연강판, 7.0∼8.0mm, 2438*6096, 대리점상차도",kg,"1,174.00",,,"1,174.00"
58FA94CC7847D0D713A483AFE7651314C81CD2,열연강판(후판) - 창원,"열연강판, 8.0∼9.0mm, 2438*6096, 대리점상차도",kg,"1,141.00",,,"1,141.00"
58FA94CC7847D0D713A483AFE7651314C81CD3,열연강판(후판) - 창원,"열연강판, 9.0∼12.0mm, 2438*6096, 대리점상차도",kg,"1,091.00",,,"1,091.00"
58FA94CC7847D0D713A483AFE7651314C81CDC,열연강판(후판) - 창원,"열연강판, 12.0∼20.0mm, 2438*6096, 대리점상차도",kg,"1,087.00",,,"1,087.00"
58FA94CC7847D0D713A483AFE7651314C81CDD,열연강판(후판) - 창원,"열연강판, 20.0∼30.0mm, 2438*6096, 대리점상차도",kg,"1,098.00",,,"1,098.00"
58FA94CC7847D0D713A483AFE7651314C81DFA,열연강판(후판) - 창원,"열연강판, 30.0∼40.0mm, 2438*6096, 대리점상차도",kg,"1,107.00",,,"1,107.00"
58FA94CC7847D0D713A483AFE7651314C81DFB,열연강판(후판) - 창원,"열연강판, 40.0∼50.0mm, 2438*6096, 대리점상차도",kg,"1,117.00",,,"1,117.00"
58FA94CC7847D0D713A483AFE7651314C81DF8,열연강판(후판) - 창원,"열연강판, 50.0∼60.0mm, 2438*6096, 대리점상차도",kg,"1,136.00",,,"1,136.00"
58FA94CC7847D0D713A483AFE7651314C81DF9,열연강판(후판) - 창원,"열연강판, 60.0∼70.0mm, 2438*6096, 대리점상차도",kg,"1,144.00",,,"1,144.00"
58FA94CC7847D0D713A483AFE7651314C81DFE,열연강판(후판) - 창원,"열연강판, 70.0∼80.0mm, 2438*6096, 대리점상차도",kg,"1,150.00",,,"1,150.00"
58FA94CC7847D0D713A483AFE7651314C81DFF,열연강판(후판) - 창원,"열연강판, 80.0∼100.0mm, 2438*6096, 대리점상차도",kg,"1,162.00",,,"1,162.00"
58FA94CC7847D0D713A483AFE7651314C81DFC,열연강판(후판) - 창원,"열연강판, 100.0∼120.0mm, 2438*6096, 대리점상차도",kg,"1,189.00",,,"1,189.00"
58FA94CC7847D0D713A483AFE7651314C81DFD,열연강판(후판) - 창원,"열연강판, 120.0∼150.0mm, 2438*6096, 대리점상차도",kg,"1,206.00",,,"1,206.00"
58FA94CC7847D0D713A483AFE7651314C812D0,열연강판(박판) - 포항,"열연강판, 1.4∼1.6mm, 1219*2438, 대리점상차도",TON,"969,000.00",,,"969,000.00"
58FA94CC7847D0D713A483AFE7651314C812D1,열연강판(박판) - 포항,"열연강판, 1.6∼1.8mm, 1219*2438, 대리점상차도",TON,"954,000.00",,,"954,000.00"
58FA94CC7847D0D713A483AFE7651314C812D2,열연강판(박판) - 포항,"열연강판, 1.8∼2.0mm, 1219*2438, 대리점상차도",TON,"946,000.00",,,"946,000.00"
58FA94CC7847D0D713A483AFE7651314C812D3,열연강판(박판) - 포항,"열연강판, 2.0∼3.0mm, 1219*2438, 대리점상차도",TON,"941,000.00",,,"941,000.00"
58FA94CC7847D0D713A483AFE7651314C812D4,열연강판(박판) - 포항,"열연강판, 3.0∼4.5mm, 1219*2438, 대리점상차도",TON,"940,000.00",,,"940,000.00"
58FA94CC7847D0D713A483AFE7651314C812D5,열연강판(박판) - 포항,"열연강판, 4.5∼6.0mm, 1219*2438, 대리점상차도",TON,"937,000.00",,,"937,000.00"
58FA94CC7847D0D713A483AFE7651314C812D6,열연강판(박판) - 포항,"열연강판, 6.0∼9.0mm, 1219*2438, 대리점상차도",TON,"940,000.00",,,"940,000.00"
58FA94CC7847D0D713A483AFE7651314C812D7,열연강판(박판) - 포항,"열연강판, 9.0mm≤t, 1219*2438, 대리점상차도",TON,"943,000.00",,,"943,000.00"
58FA94CC7847D0D713A483AFE7651314C812D9,열연강판(후판) - 포항,"열연강판, 6.0∼7.0mm, 2438*6096, 대리점상차도",TON,"1,196,000.00",,,"1,196,000.00"
58FA94CC7847D0D713A483AFE7651314C813F7,열연강판(후판) - 포항,"열연강판, 7.0∼8.0mm, 2438*6096, 대리점상차도",TON,"1,173,000.00",,,"1,173,000.00"
58FA94CC7847D0D713A483AFE7651314C813F6,열연강판(후판) - 포항,"열연강판, 8.0∼9.0mm, 2438*6096, 대리점상차도",TON,"1,140,000.00",,,"1,140,000.00"
58FA94CC7847D0D713A483AFE7651314C813F5,열연강판(후판) - 포항,"열연강판, 9.0∼12.0mm, 2438*6096, 대리점상차도",TON,"1,090,000.00",,,"1,090,000.00"
58FA94CC7847D0D713A483AFE7651314C813F4,열연강판(후판) - 포항,"열연강판, 12.0∼20.0mm, 2438*6096, 대리점상차도",TON,"1,086,000.00",,,"1,086,000.00"
58FA94CC7847D0D713A483AFE7651314C813F3,열연강판(후판) - 포항,"열연강판, 20.0∼30.0mm, 2438*6096, 대리점상차도",TON,"1,097,000.00",,,"1,097,000.00"
58FA94CC7847D0D713A483AFE7651314C813F2,열연강판(후판) - 포항,"열연강판, 30.0∼40.0mm, 2438*6096, 대리점상차도",TON,"1,106,000.00",,,"1,106,000.00"
58FA94CC7847D0D713A483AFE7651314C813F1,열연강판(후판) - 포항,"열연강판, 40.0∼50.0mm, 2438*6096, 대리점상차도",TON,"1,116,000.00",,,"1,116,000.00"
58FA94CC7847D0D713A483AFE7651314C813F0,열연강판(후판) - 포항,"열연강판, 50.0∼60.0mm, 2438*6096, 대리점상차도",TON,"1,135,000.00",,,"1,135,000.00"
58FA94CC7847D0D713A483AFE7651314C813FF,열연강판(후판) - 포항,"열연강판, 60.0∼70.0mm, 2438*6096, 대리점상차도",TON,"1,143,000.00",,,"1,143,000.00"
58FA94CC7847D0D713A483AFE7651314C813FE,열연강판(후판) - 포항,"열연강판, 70.0∼80.0mm, 2438*6096, 대리점상차도",TON,"1,149,000.00",,,"1,149,000.00"
58FA94CC7847D0D713A483AFE7651314CF49F5,열연강판(후판) - 포항,"열연강판, 80.0∼100.0mm, 2438*6096, 대리점상차도",TON,"1,161,000.00",,,"1,161,000.00"
58FA94CC7847D0D713A483AFE7651314CF49F4,열연강판(후판) - 포항,"열연강판, 100.0∼120.0mm, 2438*6096, 대리점상차도",TON,"1,188,000.00",,,"1,188,000.00"
58FA94CC7847D0D713A483AFE7651314CF49F7,열연강판(후판) - 포항,"열연강판, 120.0∼150.0mm, 2438*6096, 대리점상차도",TON,"1,204,000.00",,,"1,204,000.00"
58FA94CC7847D0D713A483AFE7651314CF49F1,열연강판(박판) - 포항,"열연강판, 1.4∼1.6mm, 1219*2438, 대리점상차도",kg,969,,,969
58FA94CC7847D0D713A483AFE7651314CF49F0,열연강판(박판) - 포항,"열연강판, 1.6∼1.8mm, 1219*2438, 대리점상차도",kg,954,,,954
58FA94CC7847D0D713A483AFE7651314CF49F3,열연강판(박판) - 포항,"열연강판, 1.8∼2.0mm, 1219*2438, 대리점상차도",kg,946,,,946
58FA94CC7847D0D713A483AFE7651314CF49F2,열연강판(박판) - 포항,"열연강판, 2.0∼3.0mm, 1219*2438, 대리점상차도",kg,941,,,941
58FA94CC7847D0D713A483AFE7651314CF49FD,열연강판(박판) - 포항,"열연강판, 3.0∼4.5mm, 1219*2438, 대리점상차도",kg,940,,,940
58FA94CC7847D0D713A483AFE7651314CF49FC,열연강판(박판) - 포항,"열연강판, 4.5∼6.0mm, 1219*2438, 대리점상차도",kg,937,,,937
58FA94CC7847D0D713A483AFE7651314CF48EE,열연강판(박판) - 포항,"열연강판, 6.0∼9.0mm, 1219*2438, 대리점상차도",kg,940,,,940
58FA94CC7847D0D713A483AFE7651314CF48EF,열연강판(박판) - 포항,"열연강판, 9.0mm≤t, 1219*2438, 대리점상차도",kg,943,,,943
58FA94CC7847D0D713A483AFE7651314CF48ED,열연강판(후판) - 포항,"열연강판, 6.0∼7.0mm, 2438*6096, 대리점상차도",kg,"1,196.00",,,"1,196.00"
58FA94CC7847D0D713A483AFE7651314CF48EA,열연강판(후판) - 포항,"열연강판, 7.0∼8.0mm, 2438*6096, 대리점상차도",kg,"1,173.00",,,"1,173.00"
58FA94CC7847D0D713A483AFE7651314CF48EB,열연강판(후판) - 포항,"열연강판, 8.0∼9.0mm, 2438*6096, 대리점상차도",kg,"1,140.00",,,"1,140.00"
58FA94CC7847D0D713A483AFE7651314CF48E8,열연강판(후판) - 포항,"열연강판, 9.0∼12.0mm, 2438*6096, 대리점상차도",kg,"1,090.00",,,"1,090.00"
58FA94CC7847D0D713A483AFE7651314CF48E9,열연강판(후판) - 포항,"열연강판, 12.0∼20.0mm, 2438*6096, 대리점상차도",kg,"1,086.00",,,"1,086.00"
58FA94CC7847D0D713A483AFE7651314CF48E6,열연강판(후판) - 포항,"열연강판, 20.0∼30.0mm, 2438*6096, 대리점상차도",kg,"1,097.00",,,"1,097.00"
58FA94CC7847D0D713A483AFE7651314CF48E7,열연강판(후판) - 포항,"열연강판, 30.0∼40.0mm, 2438*6096, 대리점상차도",kg,"1,106.00",,,"1,106.00"
58FA94CC7847D0D713A483AFE7651314CF4BA2,열연강판(후판) - 포항,"열연강판, 40.0∼50.0mm, 2438*6096, 대리점상차도",kg,"1,116.00",,,"1,116.00"
58FA94CC7847D0D713A483AFE7651314CF4BA3,열연강판(후판) - 포항,"열연강판, 50.0∼60.0mm, 2438*6096, 대리점상차도",kg,"1,135.00",,,"1,135.00"
58FA94CC7847D0D713A483AFE7651314CF4BA0,열연강판(후판) - 포항,"열연강판, 60.0∼70.0mm, 2438*6096, 대리점상차도",kg,"1,143.00",,,"1,143.00"
58FA94CC7847D0D713A483AFE7651314CF4BA1,열연강판(후판) - 포항,"열연강판, 70.0∼80.0mm, 2438*6096, 대리점상차도",kg,"1,149.00",,,"1,149.00"
58FA94CC7847D0D713A483AFE7651314CF4BA6,열연강판(후판) - 포항,"열연강판, 80.0∼100.0mm, 2438*6096, 대리점상차도",kg,"1,161.00",,,"1,161.00"
58FA94CC7847D0D713A483AFE7651314CF4BA7,열연강판(후판) - 포항,"열연강판, 100.0∼120.0mm, 2438*6096, 대리점상차도",kg,"1,188.00",,,"1,188.00"
58FA94CC7847D0D713A483AFE7651314CF4BA4,열연강판(후판) - 포항,"열연강판, 120.0∼150.0mm, 2438*6096, 대리점상차도",kg,"1,204.00",,,"1,204.00"
58FA94CC7847D0D713A483AFE7651314CF4BAB,열연강판(박판) - 마산,"열연강판, 1.4∼1.6mm, 1219*2438, 대리점상차도",TON,"970,000.00",,,"970,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A9B,열연강판(박판) - 마산,"열연강판, 1.6∼1.8mm, 1219*2438, 대리점상차도",TON,"955,000.00",,,"955,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A9A,열연강판(박판) - 마산,"열연강판, 1.8∼2.0mm, 1219*2438, 대리점상차도",TON,"947,000.00",,,"947,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A99,열연강판(박판) - 마산,"열연강판, 2.0∼3.0mm, 1219*2438, 대리점상차도",TON,"942,000.00",,,"942,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A98,열연강판(박판) - 마산,"열연강판, 3.0∼4.5mm, 1219*2438, 대리점상차도",TON,"941,000.00",,,"941,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A9F,열연강판(박판) - 마산,"열연강판, 4.5∼6.0mm, 1219*2438, 대리점상차도",TON,"939,000.00",,,"939,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A9E,열연강판(박판) - 마산,"열연강판, 6.0∼9.0mm, 1219*2438, 대리점상차도",TON,"941,000.00",,,"941,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A9D,열연강판(박판) - 마산,"열연강판, 9.0mm≤t, 1219*2438, 대리점상차도",TON,"944,000.00",,,"944,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A93,열연강판(후판) - 마산,"열연강판, 6.0∼7.0mm, 2438*6096, 대리점상차도",TON,"1,197,000.00",,,"1,197,000.00"
58FA94CC7847D0D713A483AFE7651314CF4A92,열연강판(후판) - 마산,"열연강판, 7.0∼8.0mm, 2438*6096, 대리점상차도",TON,"1,174,000.00",,,"1,174,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D50,열연강판(후판) - 마산,"열연강판, 8.0∼9.0mm, 2438*6096, 대리점상차도",TON,"1,141,000.00",,,"1,141,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D51,열연강판(후판) - 마산,"열연강판, 9.0∼12.0mm, 2438*6096, 대리점상차도",TON,"1,091,000.00",,,"1,091,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D52,열연강판(후판) - 마산,"열연강판, 12.0∼20.0mm, 2438*6096, 대리점상차도",TON,"1,087,000.00",,,"1,087,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D53,열연강판(후판) - 마산,"열연강판, 20.0∼30.0mm, 2438*6096, 대리점상차도",TON,"1,098,000.00",,,"1,098,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D54,열연강판(후판) - 마산,"열연강판, 30.0∼40.0mm, 2438*6096, 대리점상차도",TON,"1,107,000.00",,,"1,107,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D55,열연강판(후판) - 마산,"열연강판, 40.0∼50.0mm, 2438*6096, 대리점상차도",TON,"1,117,000.00",,,"1,117,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D56,열연강판(후판) - 마산,"열연강판, 50.0∼60.0mm, 2438*6096, 대리점상차도",TON,"1,136,000.00",,,"1,136,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D57,열연강판(후판) - 마산,"열연강판, 60.0∼70.0mm, 2438*6096, 대리점상차도",TON,"1,144,000.00",,,"1,144,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D58,열연강판(후판) - 마산,"열연강판, 70.0∼80.0mm, 2438*6096, 대리점상차도",TON,"1,150,000.00",,,"1,150,000.00"
58FA94CC7847D0D713A483AFE7651314CF4D59,열연강판(후판) - 마산,"열연강판, 80.0∼100.0mm, 2438*6096, 대리점상차도",TON,"1,162,000.00",,,"1,162,000.00"
58FA94CC7847D0D713A483AFE7651314CF4C49,열연강판(후판) - 마산,"열연강판, 100.0∼120.0mm, 2438*6096, 대리점상차도",TON,"1,189,000.00",,,"1,189,000.00"
58FA94CC7847D0D713A483AFE7651314CF4C48,열연강판(후판) - 마산,"열연강판, 120.0∼150.0mm, 2438*6096, 대리점상차도",TON,"1,206,000.00",,,"1,206,000.00"
58FA94CC7847D0D713A483AFE7651314CF4C4A,열연강판(박판) - 마산,"열연강판, 1.4∼1.6mm, 1219*2438, 대리점상차도",kg,970,,,970
58FA94CC7847D0D713A483AFE7651314CF4C4D,열연강판(박판) - 마산,"열연강판, 1.6∼1.8mm, 1219*2438, 대리점상차도",kg,955,,,955
58FA94CC7847D0D713A483AFE7651314CF4C4C,열연강판(박판) - 마산,"열연강판, 1.8∼2.0mm, 1219*2438, 대리점상차도",kg,947,,,947
58FA94CC7847D0D713A483AFE7651314CF4C4F,열연강판(박판) - 마산,"열연강판, 2.0∼3.0mm, 1219*2438, 대리점상차도",kg,942,,,942
58FA94CC7847D0D713A483AFE7651314CF4C4E,열연강판(박판) - 마산,"열연강판, 3.0∼4.5mm, 1219*2438, 대리점상차도",kg,941,,,941
58FA94CC7847D0D713A483AFE7651314CF4C41,열연강판(박판) - 마산,"열연강판, 4.5∼6.0mm, 1219*2438, 대리점상차도",kg,938,,,938
58FA94CC7847D0D713A483AFE7651314CF4C40,열연강판(박판) - 마산,"열연강판, 6.0∼9.0mm, 1219*2438, 대리점상차도",kg,941,,,941
58FA94CC7847D0D713A483AFE7651314CF4F1D,열연강판(박판) - 마산,"열연강판, 9.0mm≤t, 1219*2438, 대리점상차도",kg,944,,,944
58FA94CC7847D0D713A483AFE7651314CF4F1F,열연강판(후판) - 마산,"열연강판, 6.0∼7.0mm, 2438*6096, 대리점상차도",kg,"1,197.00",,,"1,197.00"
58FA94CC7847D0D713A483AFE7651314CF4F1E,열연강판(후판) - 마산,"열연강판, 7.0∼8.0mm, 2438*6096, 대리점상차도",kg,"1,174.00",,,"1,174.00"
58FA94CC7847D0D713A483AFE7651314CF4F19,열연강판(후판) - 마산,"열연강판, 8.0∼9.0mm, 2438*6096, 대리점상차도",kg,"1,141.00",,,"1,141.00"
58FA94CC7847D0D713A483AFE7651314CF4F18,열연강판(후판) - 마산,"열연강판, 9.0∼12.0mm, 2438*6096, 대리점상차도",kg,"1,091.00",,,"1,091.00"
58FA94CC7847D0D713A483AFE7651314CF4F1B,열연강판(후판) - 마산,"열연강판, 12.0∼20.0mm, 2438*6096, 대리점상차도",kg,"1,087.00",,,"1,087.00"
58FA94CC7847D0D713A483AFE7651314CF4F1A,열연강판(후판) - 마산,"열연강판, 20.0∼30.0mm, 2438*6096, 대리점상차도",kg,"1,098.00",,,"1,098.00"
58FA94CC7847D0D713A483AFE7651314CF4F15,열연강판(후판) - 마산,"열연강판, 30.0∼40.0mm, 2438*6096, 대리점상차도",kg,"1,107.00",,,"1,107.00"
58FA94CC7847D0D713A483AFE7651314CF4F14,열연강판(후판) - 마산,"열연강판, 40.0∼50.0mm, 2438*6096, 대리점상차도",kg,"1,117.00",,,"1,117.00"
58FA94CC7847D0D713A483AFE7651314CF4E76,열연강판(후판) - 마산,"열연강판, 50.0∼60.0mm, 2438*6096, 대리점상차도",kg,"1,136.00",,,"1,136.00"
58FA94CC7847D0D713A483AFE7651314CF4E77,열연강판(후판) - 마산,"열연강판, 60.0∼70.0mm, 2438*6096, 대리점상차도",kg,"1,144.00",,,"1,144.00"
58FA94CC7847D0D713A483AFE7651314CF4E74,열연강판(후판) - 마산,"열연강판, 70.0∼80.0mm, 2438*6096, 대리점상차도",kg,"1,150.00",,,"1,150.00"
58FA94CC7847D0D713A483AFE7651314CF4E75,열연강판(후판) - 마산,"열연강판, 80.0∼100.0mm, 2438*6096, 대리점상차도",kg,"1,162.00",,,"1,162.00"
58FA94CC7847D0D713A483AFE7651314CF4E72,열연강판(후판) - 마산,"열연강판, 100.0∼120.0mm, 2438*6096, 대리점상차도",kg,"1,189.00",,,"1,189.00"
58FA94CC7847D0D713A483AFE7651314CF4E73,열연강판(후판) - 마산,"열연강판, 120.0∼150.0mm, 2438*6096, 대리점상차도",kg,"1,206.00",,,"1,206.00"
58FA94CC7847D0D713A483AFE7651314CEA163,열연강판(박판) - 대구,"열연강판, 1.4∼1.6mm, 1219*2438, 대리점상차도",TON,"967,000.00",,,"967,000.00"
58FA94CC7847D0D713A483AFE7651314CEA16C,열연강판(박판) - 대구,"열연강판, 1.6∼1.8mm, 1219*2438, 대리점상차도",TON,"952,000.00",,,"952,000.00"
58FA94CC7847D0D713A483AFE7651314CEA16D,열연강판(박판) - 대구,"열연강판, 1.8∼2.0mm, 1219*2438, 대리점상차도",TON,"944,000.00",,,"944,000.00"
58FA94CC7847D0D713A483AFE7651314CEA05D,열연강판(박판) - 대구,"열연강판, 2.0∼3.0mm, 1219*2438, 대리점상차도",TON,"939,000.00",,,"939,000.00"
58FA94CC7847D0D713A483AFE7651314CEA05C,열연강판(박판) - 대구,"열연강판, 3.0∼4.5mm, 1219*2438, 대리점상차도",TON,"938,000.00",,,"938,000.00"
58FA94CC7847D0D713A483AFE7651314CEA05F,열연강판(박판) - 대구,"열연강판, 4.5∼6.0mm, 1219*2438, 대리점상차도",TON,"935,000.00",,,"935,000.00"
58FA94CC7847D0D713A483AFE7651314CEA05E,열연강판(박판) - 대구,"열연강판, 6.0∼9.0mm, 1219*2438, 대리점상차도",TON,"938,000.00",,,"938,000.00"
58FA94CC7847D0D713A483AFE7651314CEA059,열연강판(박판) - 대구,"열연강판, 9.0mm≤t, 1219*2438, 대리점상차도",TON,"941,000.00",,,"941,000.00"
58FA94CC7847D0D713A483AFE7651314CEA05B,열연강판(후판) - 대구,"열연강판, 6.0∼7.0mm, 2438*6096, 대리점상차도",TON,"1,194,000.00",,,"1,194,000.00"
58FA94CC7847D0D713A483AFE7651314CEA05A,열연강판(후판) - 대구,"열연강판, 7.0∼8.0mm, 2438*6096, 대리점상차도",TON,"1,171,000.00",,,"1,171,000.00"
58FA94CC7847D0D713A483AFE7651314CEA055,열연강판(후판) - 대구,"열연강판, 8.0∼9.0mm, 2438*6096, 대리점상차도",TON,"1,138,000.00",,,"1,138,000.00"
58FA94CC7847D0D713A483AFE7651314CEA054,열연강판(후판) - 대구,"열연강판, 9.0∼12.0mm, 2438*6096, 대리점상차도",TON,"1,087,000.00",,,"1,087,000.00"
58FA94CC7847D0D713A483AFE7651314CEA78C,열연강판(후판) - 대구,"열연강판, 12.0∼20.0mm, 2438*6096, 대리점상차도",TON,"1,060,400.00",,,"1,060,400.00"
58FA94CC7847D0D713A483AFE7651314CEA78D,열연강판(후판) - 대구,"열연강판, 20.0∼30.0mm, 2438*6096, 대리점상차도",TON,"1,074,600.00",,,"1,074,600.00"
58FA94CC7847D0D713A483AFE7651314CEA78E,열연강판(후판) - 대구,"열연강판, 30.0∼40.0mm, 2438*6096, 대리점상차도",TON,"1,084,200.00",,,"1,084,200.00"
58FA94CC7847D0D713A483AFE7651314CEA78F,열연강판(후판) - 대구,"열연강판, 40.0∼50.0mm, 2438*6096, 대리점상차도",TON,"1,093,800.00",,,"1,093,800.00"
